roll,items
25,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
💥💀 The monster attacks! You lose ❤️ 1 heart!
```ㅤㅤㅤㅤㅤㅤ"
23,"It was a struggle, but you won!ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
You got a [monster type] Fang/Talon <:Bokoblin_Fang:744755430336757781><:Moblin_Fang:744755437529989131><:Lizalfos_Talon:744755436934135879>
```ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ"
23,"It was a struggle, but you won!ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
You got a [monster type] Horn <:Bokoblin_Horn:744755430764576909><:Horriblin_Horn:1199966795008835614><:Lizalfos_Horn:744755435055349811><:Lynel_Horn:744755437915603015><:Moblin_Horn:744755437861077062>
```ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ"
17,"All in a days work. You win!ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
You got a [monstertype] Arm <:Bokoblin_Arm:938167619373125632><:Lizalfos_Arm:938167620933410939><:Moblin_Arm:938167740986978304>
```ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ"
14,"Monster, meet your maker! You win!ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
You won a Stal Skull <:Stal_Skull:938273747503288370>
```ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ"